current1,current2,Ftotal,velocity,position
0.18000000000000002,0.0,0.00023991320440771972,0.0003812516623202254,6.3091372083056965e-06
0.18000000000000002,0.0,0.0002399132078949843,0.0003813668206583411,6.312949724928898e-06
0.18000000000000002,0.0,0.00023991321138584968,0.0003814819789981307,6.316763393135482e-06
0.18000000000000002,0.0,0.00023991321488031804,0.0003815971373395959,6.320578212925463e-06
0.18000000000000002,0.0,0.00023991321837839134,0.0003817122956827385,6.3243941842988595e-06
0.18000000000000002,0.0,0.0002399132218800717,0.0003818274540275601,6.3282113072556865e-06
0.18000000000000002,0.0,0.00023991322538536116,0.00038194261237406256,6.332029581795962e-06
0.18000000000000002,0.0,0.00023991322889426164,0.0003820577707222475,6.335849007919702e-06
0.18000000000000002,0.0,0.00023991323240677535,0.0003821729290721168,6.339669585626925e-06
0.18000000000000002,0.0,0.00023991323592290428,0.00038228808742367203,6.343491314917647e-06
0.18000000000000002,0.0,0.00023991323944265049,0.000382403245776915,6.347314195791884e-06
0.18000000000000002,0.0,0.00023991324296601598,0.0003825184041318475,6.351138228249653e-06
0.18000000000000002,0.0,0.00023991324649300284,0.00038263356248847117,6.354963412290972e-06
0.18000000000000002,0.0,0.0002399132500236131,0.00038274872084678783,6.358789747915856e-06
0.18000000000000002,0.0,0.0002399132535578489,0.00038286387920679916,6.362617235124324e-06
0.18000000000000002,0.0,0.00023991325709571217,0.00038297903756850693,6.366445873916392e-06
0.18000000000000002,0.0,0.00023991326063720498,0.0003830941959319129,6.370275664292077e-06
0.18000000000000002,0.0,0.00023991326418232943,0.0003832093542970188,6.374106606251396e-06
0.18000000000000002,0.0,0.0002399132677310875,0.0003833245126638263,6.377938699794366e-06
0.18000000000000002,0.0,0.00023991327128348127,0.00038343967103233724,6.381771944921005e-06
0.18000000000000002,0.0,0.0002399132748395129,0.0003835548294025533,6.385606341631328e-06
0.18000000000000002,0.0,0.00023991327839918426,0.00038366998777447626,6.389441889925354e-06
0.18000000000000002,0.0,0.00023991328196249748,0.00038378514614810787,6.393278589803099e-06
0.18000000000000002,0.0,0.00023991328552945473,0.00038390030452344987,6.39711644126458e-06
0.18000000000000002,0.0,0.00023991328910005782,0.000384015462900504,6.400955444309814e-06
0.18000000000000002,0.0,0.0002399132926743089,0.000384130621279272,6.4047955989388195e-06
0.18000000000000002,0.0,0.00023991329625221012,0.00038424577965975567,6.408636905151612e-06
0.18000000000000002,0.0,0.00023991329983376339,0.0003843609380419567,6.41247936294821e-06
0.18000000000000002,0.0,0.00023991330341897093,0.0003844760964258769,6.416322972328629e-06
0.18000000000000002,0.0,0.00023991330700783456,0.000384591254811518,6.420167733292888e-06
0.18000000000000002,0.0,0.00023991331060035646,0.00038470641319888175,6.424013645841003e-06
0.18000000000000002,0.0,0.00023991331419653876,0.0003848215715879699,6.427860709972991e-06
0.18000000000000002,0.0,0.00023991331779638336,0.00038493672997878424,6.431708925688871e-06
0.18000000000000002,0.0,0.00023991332139989234,0.0003850518883713265,6.435558292988659e-06
0.18000000000000002,0.0,0.00023991332500706785,0.00038516704676559845,6.439408811872372e-06
0.18000000000000002,0.0,0.00023991332861791185,0.0003852822051616018,6.443260482340028e-06
0.18000000000000002,0.0,0.00023991333223242643,0.0003853973635593384,6.447113304391644e-06
0.18000000000000002,0.0,0.00023991333585061356,0.00038551252195880996,6.450967278027237e-06
0.18000000000000002,0.0,0.0002399133394724754,0.00038562768036001826,6.454822403246825e-06
0.18000000000000002,0.0,0.00023991334309801394,0.00038574283876296507,6.458678680050425e-06
0.18000000000000002,0.0,0.00023991334672723125,0.00038585799716765214,6.462536108438055e-06
0.18000000000000002,0.0,0.00023991335036012938,0.0003859731555740812,6.466394688409731e-06
0.18000000000000002,0.0,0.00023991335399671046,0.0003860883139822541,6.4702544199654715e-06
0.18000000000000002,0.0,0.00023991335763697637,0.0003862034723921725,6.474115303105294e-06
0.18000000000000002,0.0,0.0002399133612809292,0.0003863186308038382,6.477977337829216e-06
0.18000000000000002,0.0,0.0002399133649285711,0.00038643378921725306,6.4818405241372545e-06
0.18000000000000002,0.0,0.00023991336857990408,0.0003865489476324188,6.485704862029427e-06
0.18000000000000002,0.0,0.00023991337223493015,0.0003866641060493371,6.489570351505752e-06
0.18000000000000002,0.0,0.00023991337589365148,0.0003867792644680099,6.493436992566245e-06
0.18000000000000002,0.0,0.00023991337955606994,0.0003868944228884389,6.497304785210925e-06
0.18000000000000002,0.0,0.00023991338322218764,0.0003870095813106258,6.50117372943981e-06
0.18000000000000002,0.0,0.00023991338689200673,0.00038712473973457245,6.505043825252916e-06
0.18000000000000002,0.0,0.0002399133905655292,0.00038723989816028063,6.508915072650261e-06
0.18000000000000002,0.0,0.00023991339424275706,0.0003873550565877521,6.512787471631864e-06
0.18000000000000002,0.0,0.00023991339792369247,0.00038747021501698865,6.516661022197742e-06
0.18000000000000002,0.0,0.00023991340160833734,0.000387585373447992,6.520535724347911e-06
0.18000000000000002,0.0,0.00023991340529669382,0.00038770053188076403,6.524411578082391e-06
0.18000000000000002,0.0,0.00023991340898876388,0.00038781569031530645,6.5282885834011984e-06
0.18000000000000002,0.0,0.0002399134126845497,0.00038793084875162105,6.532166740304352e-06
0.18000000000000002,0.0,0.00023991341638405312,0.0003880460071897096,6.536046048791868e-06
0.18000000000000002,0.0,0.00023991342008727643,0.00038816116562957395,6.539926508863765e-06
0.18000000000000002,0.0,0.00023991342379422155,0.00038827632407121583,6.543808120520061e-06
0.18000000000000002,0.0,0.00023991342750489056,0.00038839148251463705,6.547690883760773e-06
0.18000000000000002,0.0,0.0002399134312192855,0.0003885066409598394,6.551574798585919e-06
0.18000000000000002,0.0,0.00023991343493740837,0.00038862179940682466,6.555459864995518e-06
0.18000000000000002,0.0,0.00023991343865926139,0.00038873695785559463,6.559346082989586e-06
0.18000000000000002,0.0,0.00023991344238484638,0.0003888521163061511,6.563233452568142e-06
0.18000000000000002,0.0,0.00023991344611416562,0.00038896727475849584,6.567121973731204e-06
0.18000000000000002,0.0,0.00023991344984722096,0.00038908243321263066,6.571011646478789e-06
0.18000000000000002,0.0,0.0002399134535840146,0.00038919759166855734,6.574902470810916e-06
0.18000000000000002,0.0,0.00023991345732454853,0.00038931275012627766,6.578794446727601e-06
0.18000000000000002,0.0,0.00023991346106882477,0.00038942790858579343,6.582687574228864e-06
0.18000000000000002,0.0,0.00023991346481684535,0.0003895430670471065,6.586581853314722e-06
0.18000000000000002,0.0,0.00023991346856861253,0.00038965822551021855,6.590477283985193e-06
0.18000000000000002,0.0,0.00023991347232412812,0.00038977338397513147,6.594373866240295e-06
0.18000000000000002,0.0,0.00023991347608339424,0.00038988854244184705,6.598271600080047e-06
0.18000000000000002,0.0,0.00023991347984641298,0.00039000370091036706,6.602170485504465e-06
0.18000000000000002,0.0,0.00023991348361318638,0.00039011885938069335,6.606070522513569e-06
0.18000000000000002,0.0,0.00023991348738371652,0.00039023401785282766,6.6099717111073765e-06
0.18000000000000002,0.0,0.00023991349115800534,0.0003903491763267718,6.6138740512859044e-06
0.18000000000000002,0.0,0.00023991349493605494,0.0003904643348025277,6.617777543049172e-06
0.18000000000000002,0.0,0.00023991349871786748,0.000390579493280097,6.6216821863971975e-06
0.18000000000000002,0.0,0.00023991350250344488,0.0003906946517594816,6.625587981329998e-06
0.18000000000000002,0.0,0.00023991350629278923,0.00039080981024068324,6.629494927847593e-06
0.18000000000000002,0.0,0.00023991351008590263,0.0003909249687237038,6.63340302595e-06
0.18000000000000002,0.0,0.00023991351388278706,0.000391040127208545,6.637312275637237e-06
0.18000000000000002,0.0,0.00023991351768344466,0.0003911552856952088,6.641222676909323e-06
0.18000000000000002,0.0,0.0002399135214878774,0.0003912704441836968,6.645134229766275e-06
0.18000000000000002,0.0,0.0002399135252960873,0.00039138560267401096,6.649046934208112e-06
0.18000000000000002,0.0,0.00023991352910807646,0.0003915007611661531,6.6529607902348525e-06
0.18000000000000002,0.0,0.00023991353292384697,0.00039161591966012496,6.656875797846514e-06
0.18000000000000002,0.0,0.00023991353674340083,0.00039173107815592843,6.660791957043115e-06
0.18000000000000002,0.0,0.00023991354056674015,0.0003918462366535653,6.664709267824674e-06
0.18000000000000002,0.0,0.00023991354439386692,0.0003919613951530373,6.6686277301912105e-06
0.18000000000000002,0.0,0.00023991354822478316,0.0003920765536543464,6.672547344142741e-06
0.18000000000000002,0.0,0.00023991355205949102,0.0003921917121574943,6.676468109679285e-06
0.18000000000000002,0.0,0.00023991355589799253,0.00039230687066248285,6.68039002680086e-06
0.18000000000000002,0.0,0.00023991355974028967,0.0003924220291693139,6.684313095507485e-06
0.18000000000000002,0.0,0.0002399135635863845,0.00039253718767798924,6.688237315799178e-06
0.18000000000000002,0.0,0.00023991356743627916,0.0003926523461885107,6.692162687675958e-06
0.18000000000000002,0.0,0.0002399135712899756,0.00039276750470088013,6.696089211137843e-06
0.18000000000000002,0.0,0.000239913575147476,0.0003928826632150993,6.700016886184851e-06
0.18000000000000002,0.0,0.0002399135790087822,0.0003929978217311701,6.703945712817002e-06
0.18000000000000002,0.0,0.00023991358287389652,0.00039311298024909434,6.707875691034314e-06
0.18000000000000002,0.0,0.00023991358674282082,0.0003932281387688738,6.711806820836805e-06
0.18000000000000002,0.0,0.0002399135906155571,0.00039334329729051034,6.715739102224493e-06
0.18000000000000002,0.0,0.00023991359449210766,0.0003934584558140058,6.719672535197398e-06
0.18000000000000002,0.0,0.00023991359837247428,0.000393573614339362,6.723607119755538e-06
0.18000000000000002,0.0,0.00023991360225665922,0.0003936887728665808,6.727542855898931e-06
0.18000000000000002,0.0,0.00023991360614466435,0.000393803931395664,6.731479743627597e-06
0.18000000000000002,0.0,0.0002399136100364919,0.00039391908992661347,6.735417782941554e-06
0.18000000000000002,0.0,0.00023991361393214378,0.000394034248459431,6.73935697384082e-06
0.18000000000000002,0.0,0.00023991361783162212,0.0003941494069941184,6.743297316325414e-06
0.18000000000000002,0.0,0.00023991362173492894,0.0003942645655306776,6.7472388103953555e-06
0.18000000000000002,0.0,0.00023991362564206638,0.0003943797240691104,6.751181456050662e-06
0.18000000000000002,0.0,0.00023991362955303627,0.00039449488260941856,6.755125253291353e-06
0.18000000000000002,0.0,0.0002399136334678409,0.00039461004115160403,6.759070202117447e-06
0.18000000000000002,0.0,0.00023991363738648218,0.0003947251996956686,6.763016302528963e-06
0.18000000000000002,0.0,0.00023991364130896217,0.0003948403582416141,6.76696355452592e-06
0.18000000000000002,0.0,0.00023991364523528295,0.0003949555167894424,6.770911958108336e-06
0.18000000000000002,0.0,0.0002399136491654466,0.00039507067533915534,6.77486151327623e-06
0.18000000000000002,0.0,0.0002399136530994551,0.0003951858338907547,6.778812220029622e-06
0.18000000000000002,0.0,0.00023991365703731056,0.00039530099244424247,6.782764078368529e-06
0.18000000000000002,0.0,0.00023991366097901503,0.00039541615099962036,6.786717088292971e-06
0.18000000000000002,0.0,0.00023991366492457053,0.0003955313095568903,6.790671249802967e-06
0.18000000000000002,0.0,0.00023991366887397906,0.0003956464681160541,6.794626562898536e-06
0.18000000000000002,0.0,0.00023991367282724283,0.0003957616266771136,6.798583027579697e-06
0.18000000000000002,0.0,0.0002399136767843637,0.00039587678524007064,6.802540643846468e-06
0.18000000000000002,0.0,0.00023991368074534388,0.0003959919438049271,6.806499411698869e-06
0.18000000000000002,0.0,0.00023991368471018527,0.0003961071023716849,6.810459331136918e-06
0.18000000000000002,0.0,0.00023991368867889006,0.0003962222609403458,6.814420402160635e-06
0.18000000000000002,0.0,0.00023991369265146024,0.00039633741951091166,6.818382624770039e-06
0.18000000000000002,0.0,0.0002399136966278978,0.0003964525780833844,6.8223459989651475e-06
0.18000000000000002,0.0,0.00023991370060820493,0.0003965677366577658,6.826310524745982e-06
0.18000000000000002,0.0,0.00023991370459238356,0.0003966828952340577,6.830276202112559e-06
0.18000000000000002,0.0,0.00023991370858043577,0.00039679805381226206,6.8342430310649e-06
0.18000000000000002,0.0,0.0002399137125723636,0.0003969132123923807,6.8382110116030225e-06
0.18000000000000002,0.0,0.00023991371656816913,0.0003970283709744154,6.8421801437269465e-06
0.18000000000000002,0.0,0.0002399137205678544,0.00039714352955836816,6.846150427436691e-06
0.18000000000000002,0.0,0.0002399137245714215,0.00039725868814424075,6.850121862732274e-06
0.18000000000000002,0.0,0.00023991372857887238,0.00039737384673203504,6.854094449613717e-06
0.18000000000000002,0.0,0.00023991373259020916,0.0003974890053217529,6.858068188081037e-06
0.18000000000000002,0.0,0.00023991373660543387,0.0003976041639133962,6.862043078134255e-06
0.18000000000000002,0.0,0.00023991374062454855,0.0003977193225069668,6.866019119773389e-06
0.18000000000000002,0.0,0.00023991374464755528,0.0003978344811024666,6.869996312998458e-06
0.18000000000000002,0.0,0.0002399137486744561,0.0003979496396998974,6.873974657809483e-06
0.18000000000000002,0.0,0.00023991375270525302,0.00039806479829926117,6.877954154206482e-06
0.18000000000000002,0.0,0.00023991375673994818,0.0003981799569005597,6.8819348021894744e-06
0.18000000000000002,0.0,0.00023991376077854345,0.00039829511550379485,6.88591660175848e-06
0.18000000000000002,0.0,0.0002399137648210411,0.00039841027410896857,6.889899552913518e-06
0.18000000000000002,0.0,0.00023991376886744307,0.0003985254327160827,6.893883655654608e-06
0.18000000000000002,0.0,0.00023991377291775139,0.00039864059132513905,6.897868909981769e-06
0.18000000000000002,0.0,0.00023991377697196815,0.00039875574993613954,6.9018553158950205e-06
0.18000000000000002,0.0,0.00023991378103009533,0.00039887090854908607,6.905842873394382e-06
0.18000000000000002,0.0,0.00023991378509213507,0.00039898606716398053,6.909831582479873e-06
0.18000000000000002,0.0,0.00023991378915808934,0.00039910122578082477,6.913821443151513e-06
0.18000000000000002,0.0,0.00023991379322796022,0.0003992163843996207,6.917812455409321e-06
0.18000000000000002,0.0,0.00023991379730174981,0.0003993315430203701,6.921804619253317e-06
0.18000000000000002,0.0,0.00023991380137946007,0.00039944670164307494,6.925797934683521e-06
0.18000000000000002,0.0,0.00023991380546109308,0.0003995618602677371,6.929792401699952e-06
0.18000000000000002,0.0,0.00023991380954665095,0.0003996770188943584,6.933788020302629e-06
0.18000000000000002,0.0,0.00023991381363613573,0.0003997921775229408,6.937784790491573e-06
0.18000000000000002,0.0,0.00023991381772954932,0.00039990733615348614,6.941782712266803e-06
0.18000000000000002,0.0,0.00023991382182689386,0.00040002249478599634,6.9457817856283375e-06
0.18000000000000002,0.0,0.00023991382592817147,0.00040013765342047323,6.949782010576197e-06
0.18000000000000002,0.0,0.00023991383003338403,0.00040025281205691875,6.953783387110402e-06
0.18000000000000002,0.0,0.00023991383414253382,0.00040036797069533476,6.957785915230971e-06
0.18000000000000002,0.0,0.0002399138382556226,0.00040048312933572316,6.961789594937924e-06
0.18000000000000002,0.0,0.00023991384237265266,0.0004005982879780859,6.965794426231281e-06
0.18000000000000002,0.0,0.00023991384649362592,0.0004007134466224248,6.969800409111062e-06
0.18000000000000002,0.0,0.00023991385061854445,0.0004008286052687417,6.973807543577286e-06
0.18000000000000002,0.0,0.0002399138547474103,0.0004009437639170386,6.977815829629973e-06
0.18000000000000002,0.0,0.00023991385888022559,0.00040105892256731734,6.981825267269144e-06
0.18000000000000002,0.0,0.00023991386301699223,0.00040117408121957985,6.985835856494817e-06
0.18000000000000002,0.0,0.00023991386715771238,0.00040128923987382803,6.989847597307012e-06
0.18000000000000002,0.0,0.00023991387130238814,0.0004014043985300637,6.993860489705751e-06
0.18000000000000002,0.0,0.00023991387545102135,0.00040151955718828886,6.997874533691051e-06
0.18000000000000002,0.0,0.0002399138796036142,0.00040163471584850536,7.0018897292629344e-06
0.18000000000000002,0.0,0.00023991388376016866,0.0004017498745107151,7.00590607642142e-06
0.18000000000000002,0.0,0.00023991388792068692,0.00040186503317492,7.009923575166527e-06
0.18000000000000002,0.0,0.00023991389208517083,0.00040198019184112195,7.013942225498276e-06
0.18000000000000002,0.0,0.00023991389625362258,0.00040209535050932284,7.017962027416687e-06
0.18000000000000002,0.0,0.00023991390042604418,0.00040221050917952457,7.02198298092178e-06
0.18000000000000002,0.0,0.00023991390460243768,0.0004023256678517291,7.026005086013575e-06
0.18000000000000002,0.0,0.00023991390878280508,0.00040244082652593824,7.030028342692092e-06
0.18000000000000002,0.0,0.00023991391296714846,0.000402555985202154,7.034052750957351e-06
0.18000000000000002,0.0,0.00023991391715546986,0.0004026711438803782,7.038078310809373e-06
0.18000000000000002,0.0,0.00023991392134777142,0.0004027863025606128,7.042105022248177e-06
0.18000000000000002,0.0,0.000239913925544055,0.00040290146124285977,7.046132885273783e-06
0.18000000000000002,0.0,0.00023991392974432278,0.0004030166199271209,7.0501618998862114e-06
0.18000000000000002,0.0,0.00023991393394857672,0.00040313177861339813,7.0541920660854825e-06
0.18000000000000002,0.0,0.00023991393815681899,0.00040324693730169346,7.058223383871617e-06
0.18000000000000002,0.0,0.0002399139423690515,0.0004033620959920087,7.062255853244633e-06
0.18000000000000002,0.0,0.0002399139465852763,0.00040347725468434584,7.0662894742045535e-06
0.18000000000000002,0.0,0.00023991395080549555,0.0004035924133787068,7.070324246751397e-06
0.18000000000000002,0.0,0.0002399139550297113,0.0004037075720750934,7.074360170885184e-06
0.18000000000000002,0.0,0.0002399139592579254,0.00040382273077350765,7.078397246605935e-06
0.18000000000000002,0.0,0.0002399139634901401,0.00040393788947395146,7.0824354739136694e-06
0.18000000000000002,0.0,0.00023991396772635726,0.00040405304817642674,7.086474852808409e-06
0.18000000000000002,0.0,0.00023991397196657915,0.0004041682068809354,7.090515383290173e-06
0.18000000000000002,0.0,0.00023991397621080763,0.00040428336558747936,7.094557065358982e-06
0.18000000000000002,0.0,0.00023991398045904486,0.00040439852429606055,7.098599899014857e-06
0.18000000000000002,0.0,0.0002399139847112928,0.0004045136830066809,7.102643884257817e-06
0.18000000000000002,0.0,0.0002399139889675535,0.0004046288417193423,7.106689021087884e-06
0.18000000000000002,0.0,0.00023991399322782905,0.00040474400043404675,7.110735309505077e-06
0.18000000000000002,0.0,0.00023991399749212147,0.0004048591591507961,7.1147827495094175e-06
0.18000000000000002,0.0,0.00023991400176043274,0.0004049743178695923,7.118831341100925e-06
0.18000000000000002,0.0,0.00023991400603276512,0.00040508947659043733,7.122881084279621e-06
0.18000000000000002,0.0,0.00023991401030912043,0.0004052046353133331,7.126931979045526e-06
0.18000000000000002,0.0,0.00023991401458950073,0.00040531979403828143,7.130984025398659e-06
0.18000000000000002,0.0,0.00023991401887390814,0.0004054349527652844,7.135037223339042e-06
0.18000000000000002,0.0,0.00023991402316234466,0.0004055501114943439,7.1390915728666954e-06
0.18000000000000002,0.0,0.00023991402745481238,0.00040566527022546184,7.143147073981639e-06
0.18000000000000002,0.0,0.00023991403175131336,0.00040578042895864015,7.147203726683893e-06
0.18000000000000002,0.0,0.00023991403605184953,0.0004058955876938808,7.151261530973479e-06
0.18000000000000002,0.0,0.00023991404035642304,0.0004060107464311857,7.1553204868504184e-06
0.18000000000000002,0.0,0.00023991404466503584,0.00040612590517055675,7.1593805943147305e-06
0.18000000000000002,0.0,0.0002399140489776901,0.000406241063911996,7.163441853366436e-06
0.18000000000000002,0.0,0.00023991405329438768,0.0004063562226555053,7.1675042640055555e-06
0.18000000000000002,0.0,0.00023991405761513075,0.0004064713814010866,7.171567826232111e-06
0.18000000000000002,0.0,0.00023991406193992138,0.0004065865401487419,7.175632540046122e-06
0.18000000000000002,0.0,0.00023991406626876156,0.00040670169889847304,7.1796984054476096e-06
0.18000000000000002,0.0,0.00023991407060165327,0.00040681685765028207,7.1837654224365945e-06
0.18000000000000002,0.0,0.0002399140749385987,0.00040693201640417087,7.187833591013097e-06
0.18000000000000002,0.0,0.00023991407927959982,0.0004070471751601414,7.191902911177139e-06
0.18000000000000002,0.0,0.0002399140836246585,0.0004071623339181956,7.195973382928741e-06
0.18000000000000002,0.0,0.00023991408797377706,0.0004072774926783354,7.200045006267923e-06
0.18000000000000002,0.0,0.00023991409232695737,0.0004073926514405628,7.204117781194706e-06
0.18000000000000002,0.0,0.0002399140966842015,0.00040750781020487974,7.208191707709112e-06
0.18000000000000002,0.0,0.0002399141010455115,0.00040762296897128814,7.212266785811161e-06
0.18000000000000002,0.0,0.00023991410541088952,0.00040773812773979,7.216343015500874e-06
0.18000000000000002,0.0,0.0002399141097803374,0.0004078532865103872,7.220420396778272e-06
0.18000000000000002,0.0,0.00023991411415385725,0.00040796844528308176,7.224498929643376e-06
0.18000000000000002,0.0,0.00023991411853145118,0.0004080836040578756,7.228578614096206e-06
0.18000000000000002,0.0,0.00023991412291312123,0.0004081987628347707,7.232659450136785e-06
0.18000000000000002,0.0,0.00023991412729886934,0.00040831392161376896,7.2367414377651324e-06
0.18000000000000002,0.0,0.00023991413168869763,0.00040842908039487243,7.24082457698127e-06
0.18000000000000002,0.0,0.0002399141360826081,0.000408544239178083,7.244908867785219e-06
0.18000000000000002,0.0,0.00023991414048060283,0.00040865939796340265,7.248994310177e-06
0.18000000000000002,0.0,0.0002399141448826837,0.00040877455675083336,7.253080904156634e-06
0.18000000000000002,0.0,0.00023991414928885307,0.00040888971554037707,7.257168649724142e-06
0.18000000000000002,0.0,0.00023991415369911266,0.00040900487433203573,7.261257546879546e-06
0.18000000000000002,0.0,0.00023991415811346463,0.0004091200331258113,7.265347595622866e-06
0.18000000000000002,0.0,0.0002399141625319111,0.0004092351919217058,7.269438795954125e-06
0.18000000000000002,0.0,0.000239914166954454,0.0004093503507197211,7.273531147873341e-06
0.18000000000000002,0.0,0.00023991417138109533,0.00040946550951985927,7.277624651380538e-06
0.18000000000000002,0.0,0.00023991417581183724,0.0004095806683221222,7.2817193064757365e-06
0.18000000000000002,0.0,0.00023991418024668176,0.0004096958271265119,7.2858151131589574e-06
0.18000000000000002,0.0,0.00023991418468563094,0.0004098109859330303,7.289912071430222e-06
0.18000000000000002,0.0,0.00023991418912868665,0.0004099261447416794,7.294010181289553e-06
0.18000000000000002,0.0,0.0002399141935758511,0.00041004130355246115,7.298109442736969e-06
0.18000000000000002,0.0,0.00023991419802712628,0.00041015646236537755,7.302209855772494e-06
0.18000000000000002,0.0,0.00023991420248251422,0.0004102716211804306,7.306311420396148e-06
0.18000000000000002,0.0,0.00023991420694201692,0.0004103867799976222,7.310414136607953e-06
0.18000000000000002,0.0,0.00023991421140563652,0.00041050193881695437,7.314518004407929e-06
0.18000000000000002,0.0,0.00023991421587337487,0.0004106170976384291,7.318623023796098e-06
0.18000000000000002,0.0,0.0002399142203452342,0.0004107322564620483,7.322729194772482e-06
0.18000000000000002,0.0,0.00023991422482121647,0.000410847415287814,7.326836517337102e-06
0.18000000000000002,0.0,0.00023991422930132373,0.00041096257411572817,7.33094499148998e-06
0.18000000000000002,0.0,0.00023991423378555798,0.0004110777329457928,7.335054617231138e-06
0.18000000000000002,0.0,0.00023991423827392133,0.0004111928917780099,7.339165394560596e-06
0.18000000000000002,0.0,0.00023991424276641565,0.00041130805061238135,7.343277323478376e-06
0.18000000000000002,0.0,0.00023991424726304316,0.00041142320944890923,7.3473904039845e-06
0.18000000000000002,0.0,0.00023991425176380577,0.0004115383682875955,7.3515046360789885e-06
0.18000000000000002,0.0,0.0002399142562687056,0.00041165352712844213,7.355620019761865e-06
0.18000000000000002,0.0,0.00023991426077774467,0.0004117686859714511,7.359736555033149e-06
0.18000000000000002,0.0,0.0002399142652909249,0.0004118838448166244,7.363854241892864e-06
0.18000000000000002,0.0,0.00023991426980824853,0.00041199900366396407,7.36797308034103e-06
0.18000000000000002,0.0,0.0002399142743297174,0.000412114162513472,7.37209307037767e-06
0.18000000000000002,0.0,0.0002399142788553337,0.00041222932136515027,7.376214212002805e-06
0.18000000000000002,0.0,0.00023991428338509933,0.00041234448021900083,7.380336505216456e-06
0.18000000000000002,0.0,0.0002399142879190164,0.0004124596390750257,7.384459950018646e-06
0.18000000000000002,0.0,0.00023991429245708693,0.00041257479793322684,7.388584546409396e-06
0.18000000000000002,0.0,0.00023991429699931298,0.00041268995679360625,7.392710294388728e-06
0.18000000000000002,0.0,0.00023991430154569646,0.00041280511565616593,7.396837193956664e-06
0.18000000000000002,0.0,0.0002399143060962396,0.00041292027452090785,7.400965245113226e-06
0.18000000000000002,0.0,0.00023991431065094424,0.00041303543338783405,7.405094447858435e-06
0.18000000000000002,0.0,0.00023991431520981252,0.0004131505922569465,7.409224802192314e-06
0.18000000000000002,0.0,0.00023991431977284642,0.0004132657511282472,7.4133563081148834e-06
0.18000000000000002,0.0,0.00023991432434004802,0.00041338091000173816,7.417488965626166e-06
0.18000000000000002,0.0,0.00023991432891141938,0.0004134960688774214,7.421622774726183e-06
0.18000000000000002,0.0,0.00023991433348696244,0.00041361122775529887,7.425757735414958e-06
0.18000000000000002,0.0,0.0002399143380666793,0.0004137263866353726,7.4298938476925104e-06
0.18000000000000002,0.0,0.00023991434265057193,0.0004138415455176446,7.434031111558864e-06
0.18000000000000002,0.0,0.00023991434723864236,0.00041395670440211687,7.438169527014041e-06
0.18000000000000002,0.0,0.00023991435183089271,0.00041407186328879143,7.442309094058062e-06
0.18000000000000002,0.0,0.00023991435642732494,0.0004141870221776703,7.44644981269095e-06
0.18000000000000002,0.0,0.00023991436102794108,0.0004143021810687554,7.450591682912727e-06
0.18000000000000002,0.0,0.00023991436563274322,0.0004144173399620488,7.454734704723414e-06
0.18000000000000002,0.0,0.00023991437024173333,0.0004145324988575525,7.458878878123035e-06
0.18000000000000002,0.0,0.00023991437485491342,0.0004146476577552685,7.46302420311161e-06
0.18000000000000002,0.0,0.0002399143794722856,0.00041476281665519887,7.467170679689163e-06
0.18000000000000002,0.0,0.00023991438409385184,0.00041487797555734554,7.471318307855715e-06
0.18000000000000002,0.0,0.00023991438871961415,0.0004149931344617106,7.475467087611289e-06
0.18000000000000002,0.0,0.00023991439334957468,0.000415108293368296,7.4796170189559055e-06
0.18000000000000002,0.0,0.00023991439798373522,0.0004152234522771038,7.483768101889588e-06
0.18000000000000002,0.0,0.00023991440262209808,0.000415338611188136,7.487920336412359e-06
0.18000000000000002,0.0,0.00023991440726466506,0.0004154537701013946,7.4920737225242405e-06
0.18000000000000002,0.0,0.00023991441191143832,0.0004155689290168816,7.496228260225255e-06
0.18000000000000002,0.0,0.0002399144165624199,0.0004156840879345991,7.500383949515423e-06
0.18000000000000002,0.0,0.0002399144212176117,0.00041579924685454907,7.504540790394769e-06
0.18000000000000002,0.0,0.00023991442587701582,0.00041591440577673353,7.5086987828633144e-06
0.18000000000000002,0.0,0.00023991443054063435,0.0004160295647011545,7.512857926921082e-06
0.18000000000000002,0.0,0.00023991443520846923,0.000416144723627814,7.517018222568094e-06
0.18000000000000002,0.0,0.00023991443988052248,0.00041625988255671406,7.521179669804372e-06
0.18000000000000002,0.0,0.0002399144445567962,0.0004163750414878567,7.5253422686299394e-06
0.18000000000000002,0.0,0.00023991444923729237,0.00041649020042124394,7.529506019044818e-06
0.18000000000000002,0.0,0.000239914453922013,0.0004166053593568778,7.53367092104903e-06
0.18000000000000002,0.0,0.00023991445861096011,0.0004167205182947604,7.537836974642599e-06
0.18000000000000002,0.0,0.0002399144633041358,0.00041683567723489366,7.542004179825546e-06
0.18000000000000002,0.0,0.00023991446800154201,0.0004169508361772796,7.546172536597895e-06
0.18000000000000002,0.0,0.00023991447270318086,0.00041706599512192035,7.550342044959668e-06
0.18000000000000002,0.0,0.00023991447740905425,0.0004171811540688179,7.554512704910887e-06
0.18000000000000002,0.0,0.00023991448211916437,0.0004172963130179742,7.558684516451576e-06
0.18000000000000002,0.0,0.00023991448683351304,0.00041741147196939143,7.5628574795817554e-06
0.18000000000000002,0.0,0.0002399144915521024,0.00041752663092307153,7.5670315943014495e-06
0.18000000000000002,0.0,0.00023991449627493448,0.00041764178987901653,7.57120686061068e-06
